logk logPk493 logPk424 logPk373 logPk333 logPk300 logPk197 logPk103 logPk052 logPk023 logPk002 logPk000
1.467504513625896 0.0034454973140273892 0.04154817154278323 0.07391001800314242 0.1045387931145282 0.12437227383960568 0.12941742107636645 0.08229332054048291 0.044206429182019086 0.016325080883606537 -0.009095120876676353 -0.01124827216723157
1.4684211837380565 0.004413142399694621 0.04224480944538577 0.07416662098948748 0.1058731267249595 0.12519731017703575 0.1307259080086942 0.08289428606380889 0.04475540681678568 0.016975277641084193 -0.008417470769255374 -0.010568296696053924
1.4693506611828466 0.004365697428428982 0.042616325270091765 0.0748807183499847 0.10579797870011437 0.12564109897683134 0.13145590077852168 0.08320767404595247 0.04482401112626007 0.016845647870124467 -0.008553432065329719 -0.010704794287300128
1.4702781536067522 0.005088315200103121 0.04279020592296892 0.07505493825663725 0.10656156279824566 0.12622338766366367 0.13264652735518648 0.08355243413290327 0.0453337489670792 0.01707528318671752 -0.007875859263106796 -0.009989280119215235
1.4712036694702526 0.005152088153539396 0.0435415413382706 0.07553447999660179 0.10658191004597388 0.1265943673171144 0.13176077231828298 0.08398507237899872 0.045668219108133616 0.01756596921341512 -0.00827718022915395 -0.010466156190045761
1.4721272171798518 0.006060001912007207 0.04381935318764869 0.07632279997607223 0.10728049585029471 0.12731222054730665 0.13343965240317515 0.08473311849384865 0.04598691984837958 0.017867811956180448 -0.008338834036862556 -0.010558599016431166
1.4730488050885377 0.006215786219429457 0.04382050093972176 0.07632241611845185 0.1075551889013869 0.12768724203307108 0.13295701061942283 0.08497339265739204 0.046910306169591166 0.018706417541858814 -0.008225053583654985 -0.010506212968512885
1.4739538592925259 0.00696372843868442 0.044495312094530094 0.07720599666650184 0.10774997631295591 0.12809916572341631 0.13322245368318303 0.08556388133489547 0.04764915810174151 0.01910552185084682 -0.007106106726050149 -0.009326293742271206
1.474871583227693 0.0069102536134844055 0.0446650675641303 0.07725194331423846 0.10853303489964328 0.12833762975858215 0.13475134197648644 0.0859489205971581 0.04743608471769693 0.019715013885568768 -0.0068094590544443495 -0.009056144729115825
1.475787371974642 0.007055227145367367 0.04524672378872071 0.07779530396723286 0.10931515593392227 0.12872320514429034 0.135404170286465 0.08601269830639582 0.0475329589863225 0.019914577621267304 -0.006796720885361067 -0.009059231127974991
1.476701233677596 0.007764375160798981 0.045625329760144766 0.07832225770574924 0.10893858625666639 0.12937538569847104 0.135640499594983 0.08720147759690736 0.0487228320255308 0.01916225904333636 -0.005985836782725393 -0.00811594005623649
1.4776131764294747 0.007478161647777041 0.04582751737071573 0.07872688386295204 0.1101301450266266 0.12990037261783582 0.1360941490018001 0.08723515353216282 0.04916374369955469 0.020989522431096874 -0.006015618297931155 -0.008303017672674941
1.4785087782063036 0.008591138940821128 0.04615700138083484 0.07867733639904685 0.10984199213433664 0.1308814133683591 0.13673807128410784 0.08807886681504805 0.049165583783337616 0.021310900083625354 -0.005315108081255249 -0.0075703940299340616
1.4794169372745962 0.008798512840030637 0.0466193169237532 0.07951805848572292 0.11050931572131871 0.13062772053972807 0.13745607469830914 0.08882094806043843 0.049558989335608275 0.021625407515196933 -0.005090626883878004 -0.0073535382677979415
1.480323201241355 0.008672838562825363 0.04705885335498622 0.07983870160574957 0.11112835040687766 0.1317400779520732 0.13837767655816413 0.0893468338284591 0.049741957119388926 0.021872542938201064 -0.004981722010510085 -0.00725634184934907
1.4812275779993205 0.008888918896540445 0.047135387129893916 0.08053881660206297 0.1115806009593327 0.13213442896090105 0.13804625028052855 0.08962726419908322 0.0509854747149162 0.022200944449563862 -0.0034882810737906175 -0.0056642193141942295
1.4821300753920297 0.009965361360894896 0.047118305112415534 0.08087621690599356 0.11207866833627426 0.13216814838900204 0.13878932257788543 0.08997071482385288 0.05137597371764655 0.022345475288099086 -0.004356260952133486 -0.006617961248137823
1.4830307012142212 0.009369492881343245 0.04763774089361186 0.0813584156041083 0.11280826329218971 0.13262674297573848 0.13947123128000563 0.09071439280489842 0.05239257870547273 0.023279369878571692 -0.00381109047014612 -0.006105716618736044
1.4839294632122413 0.010218676632949598 0.048585292423436906 0.08194599611231973 0.11304505041312285 0.13281069671386275 0.13910249755064774 0.0911314657940741 0.052763609619543614 0.02282132146160227 -0.003015998057878639 -0.005204480210478152
1.4848121469410422 0.010907163029915424 0.0487314716217083 0.0820145641989267 0.11377828928834291 0.1336279929444884 0.1397533773871049 0.09171082754198193 0.05264292812394563 0.02288919340547429 -0.0019693594750600086 -0.004074937775374094
1.4857072336195416 0.01005631239935272 0.04947185297773922 0.08291508144745656 0.11389406879406799 0.1344123789890356 0.14043759065456057 0.09186823027260865 0.05347965266415326 0.023015910902581455 -0.0026919433656383963 -0.004869459504849679
1.4866004793062013 0.011204839138857616 0.049552995741916815 0.08285677618208322 0.11441054580902103 0.13446266349835725 0.14083281865795683 0.0921751616768977 0.05438864012768262 0.02344367123167409 -0.0030156873579516414 -0.005256857692938075
1.4874918915584918 0.01173724019706029 0.049917349015818055 0.08349878794540604 0.11519251808561273 0.13543543330534086 0.14098008822423883 0.09259430724439689 0.054152699201162814 0.023821322563113936 -0.002369290970017272 -0.004587697962262436
1.488381477887442 0.011715906166618774 0.04965010510121243 0.08379003117464227 0.1157203207176131 0.13581983570957037 0.14208965976330323 0.09398443699260323 0.05446550227429295 0.024360461268082223 -0.002657044475886557 -0.0049454911966793046
1.4892692457580206 0.012488881664494206 0.05023971987946667 0.08450699936452953 0.11596488998144099 0.1363437249969574 0.14240939191548688 0.09342286920268296 0.05521872356430341 0.024306965108045368 -0.0015143777316028021 -0.003701506621583669
1.4901411538896878 0.011897138585937517 0.050838032222410776 0.08529765188496156 0.11642852170366216 0.13655573583566868 0.14329798945783837 0.093914606461804 0.05540487470860566 0.02541704715085609 -0.0014068545173635614 -0.0036789025144369986
1.4910253356282996 0.012410314346815691 0.051692369607238525 0.0854624614184569 0.11705153898672434 0.13635930346942035 0.14391942634433624 0.09513060793979428 0.05592024738995943 0.025350156317622705 -0.0011249517333038036 -0.003367456084961116
1.4919077209148308 0.012873576707117172 0.051932512228930874 0.08590249808407929 0.11739565583326139 0.13823373038658085 0.14466160543191375 0.09552459466018969 0.05610280350760653 0.026541243146825644 -0.0012377573069724567 -0.0035907044330995832
1.4927883170344292 0.01297970589297966 0.05204216249166887 0.08608721831065008 0.11771260269584811 0.1382663131259488 0.14525921547254114 0.09543997327958327 0.05618660783852396 0.026430791963450214 -0.0007085492798749626 -0.003007315756000436
1.4936671312280174 0.01390713167296506 0.05260859779922236 0.08640369615062612 0.11806004514486886 0.1385114704924916 0.1452607528391625 0.09653807897652737 0.05663618161712184 0.02632065151577596 6.170798956892371e-05 -0.0021624867149124486
1.49454417069265 0.014196874897674868 0.05315447517866075 0.08724657848997361 0.11855912185362585 0.13953786874114454 0.14588664514116595 0.09715629424733767 0.05722799223251221 0.027086818948432328 0.0001671524959219296 -0.0021130070051761343
1.4954055631461933 0.01414989507745662 0.05331169986995813 0.08809195532498319 0.11916709744708258 0.14060294357952124 0.14582149288668403 0.09700718502644093 0.05811571865246743 0.026848912138566303 0.0006943250695190817 -0.001521030395898402
1.4962791024589448 0.014781052706337056 0.053578430422174216 0.08857631338430501 0.11867225251159548 0.1403107168301367 0.14584997554009693 0.09775695252650635 0.058394819650085535 0.02818241813046166 0.0006228107864469802 -0.0017115532237031855
1.4971508882623619 0.015504773290404892 0.054162809101292536 0.08849159205257749 0.11988974185669753 0.14115200729210717 0.1470433036290194 0.09826778795093423 0.058832709482585524 0.02827353145657096 0.0011387368192489523 -0.001159644548580541
1.4980209275821987 0.01603837021451962 0.05463781040360406 0.0897759060987421 0.11996750192531946 0.14173538830188645 0.14766220460501614 0.09909131335146425 0.059407848470663265 0.028337120187728253 0.0015282363271710135 -0.0007425396260274551
1.4988892274020689 0.01608534111755449 0.054796367495916445 0.08950219542062243 0.12137343233022237 0.14180030333190896 0.14790573896818407 0.09908575835164135 0.059188432308295985 0.028955879195788622 0.0017292874011393144 -0.0005768694033146588
1.4997420531243824 0.016229153240943876 0.05508887925943962 0.08972405003513674 0.121482927056121 0.14216873743278452 0.14898819225102616 0.09993042677408405 0.059917884180316315 0.029158494406131684 0.002353179371086075 8.270570586032177e-05
1.500606922065987 0.017155870579759893 0.05567495044310444 0.09122092585927366 0.12169907230861726 0.14255040117423998 0.14939765608574412 0.10077711592679568 0.06063830154741574 0.029863181880184886 0.0022796436160029184 -5.67473997598808e-05
1.5014700721004122 0.017013942689286098 0.05641146823480548 0.0909853819314028 0.12232743880371375 0.144055060838309 0.14984459405232547 0.10089834379983843 0.06043664853425588 0.0295894271509267 0.0032130330463427986 0.0009788899997202668
1.5023315100466847 0.018108798259386348 0.05676971015616979 0.0919085866439473 0.1222874407666951 0.1440229727915572 0.15071608527714578 0.10134747027282166 0.061104123330030874 0.029740493867192894 0.0034681079997770817 0.0012427746971604664
1.5031912426833345 0.018153234991021762 0.05674619302017957 0.0920194086788848 0.12328730089390953 0.14488854121051103 0.15060367427980975 0.10136672556091642 0.061081451913645717 0.030172918082151286 0.003605400534756577 0.001355068879899377
1.5040492767487137 0.018130503346902443 0.05769599155919548 0.09242575366682722 0.12395366892573215 0.14541022228903525 0.15178328507639885 0.102352509316811 0.062105668935897106 0.03011860349645038 0.0030422410821899152 0.0007488090620359992
1.5049056189413152 0.018265148796504312 0.05793066839871219 0.09307849025397677 0.12457106279509005 0.14557447246444916 0.15187065284077497 0.10337267602333906 0.06277360439038265 0.030802704986375083 0.0042726326392223115 0.002025472681505297
1.5057467230644648 0.019333558139971806 0.0582171654913859 0.09264757344123593 0.12491993357218524 0.14607844585618768 0.15283238271700322 0.10332989535106771 0.06339321770755468 0.03149543668259077 0.004216485704348631 0.0019058939530445717
1.5065997280419636 0.019933548106018256 0.05846589526013998 0.09354465987657579 0.12581022335471814 0.14644064765991108 0.1525836632530182 0.10424888266481636 0.06331493783154034 0.031205678337421498 0.004764440269924575 0.002524804786076425
1.5118833609788744 0.01916304806809848 0.05954570113496867 0.09538406823450411 0.1274225898043912 0.14863498478498582 0.15525983358543588 0.10630101564375956 0.06401053185593024 0.03410351369000343 0.005411755189482726 0.0029814952951565657
1.52305254150288 0.023232911909761678 0.06429670043555855 0.10104555362867414 0.13341880771881334 0.15495210256157269 0.1618208546661273 0.11274558438332742 0.06938368732960963 0.038885897401105846 0.00935741410546204 0.006856281639413267
1.5342217220268852 0.02741173786161516 0.06915433148447633 0.10682405462238538 0.13952596409245638 0.1613792753507981 0.16849470644576417 0.11931506470840536 0.07487664473698204 0.04378562574120973 0.013410797401108714 0.010837977505435553
1.5453909025508907 0.03169952592365907 0.07411859428172222 0.11271957121563805 0.14574405892532052 0.16791650315266235 0.1752813889243466 0.1260094566189936 0.08048940407804765 0.04880269871031524 0.017571905076422922 0.014926582893223583
1.556560083074896 0.03609627609589326 0.07918948882729598 0.11873210340843195 0.1520730922174055 0.17456378596716507 0.1821809021018744 0.13282876011509187 0.08622196535280624 0.0539371163084222 0.021840737131404477 0.019122097802777193
1.5677292635989015 0.04060198837831789 0.08436701512119783 0.12486165120076724 0.1585130639687116 0.1813211237943066 0.18919324597834783 0.13977297519670043 0.09207432856125805 0.05918887853553081 0.02621729356605356 0.023424522234096547
1.578898444122907 0.04521666277093289 0.08965117316342772 0.13110821459264393 0.1650639741792387 0.18818851663408684 0.19631842055376683 0.14684210186381924 0.09804649370340297 0.06455798539164098 0.030701574380370095 0.027833856187181566
1.5900676246469123 0.04994029927373814 0.09504196295398543 0.13747179358406175 0.17172582284898663 0.19516596448650553 0.20355642582813105 0.15403614011644806 0.10413846077924084 0.07004443687675257 0.03529357957435397 0.03235009966203216
1.6012368051709178 0.05477289788673384 0.1005393844928713 0.1439523881750211 0.17849860997795572 0.2022534673515631 0.21090726180144104 0.1613550899545872 0.11035022978877196 0.07564823299086584 0.03999330914800539 0.036973252658648516
1.612405985694923 0.05971445860991981 0.10614343778008503 0.15054999836552163 0.18538233556614564 0.20945102522925918 0.21837092847369635 0.1687989513782364 0.11668180073199606 0.08136937373398055 0.044800763101324165 0.04170331517703043
1.6235751662189286 0.06476498144329623 0.11185412281562684 0.15726462415556355 0.19237699961355667 0.216758638119594 0.22594742584489727 0.17636772438739587 0.12313317360891338 0.08720785910609691 0.04971594143431046 0.0465402872171781
1.634744346742934 0.06992446638686291 0.11767143959949655 0.16409626554514672 0.19948260212018856 0.2241763060225674 0.23363675391504354 0.18406140898206538 0.12970434841952366 0.09316368910721469 0.05473884414696411 0.051484168779091344
1.6459135272669394 0.07519291344062004 0.12359538813169438 0.17104492253427137 0.2066991430860416 0.23170402893817965 0.2414389126841355 0.1918800051622453 0.1363953251638272 0.09923686373733415 0.0598694712392853 0.05653495986277034
1.657082707790945 0.08057032260456755 0.12962596841222018 0.17811059512293728 0.21402662251111557 0.2393418068664305 0.24935390215217293 0.1998235129279353 0.14320610384182383 0.10542738299645515 0.06510782271127394 0.06169266046821502
1.6682518883149502 0.08605669387870529 0.13576318044107388 0.18529328331114447 0.22146504039541043 0.24708963980731988 0.25738172231915574 0.20789193227913538 0.1501366844535134 0.1117352468845776 0.07045389856292991 0.06695727059542525
1.6794210688389557 0.09165202726303351 0.1420070242182557 0.1925929870988931 0.22901439673892646 0.2549475277608481 0.26552237318508426 0.21608526321584584 0.15718706699889629 0.11816045540170173 0.07590769879425342 0.07232879024440124
1.6905902493629612 0.09735632275755207 0.14835749974376547 0.200009706486183 0.23667469154166337 0.26291547072701493 0.27377585474995814 0.22440350573806642 0.1643572514779722 0.12470300854782737 0.08146922340524439 0.07780721941514289
1.7017594298869665 0.1031695803622609 0.15481460701760313 0.20754344147301412 0.2444459248036212 0.27099346870582036 0.2821421670137775 0.23284665984579705 0.1716472378907411 0.13136290632295444 0.0871384723959027 0.08339255810765012
1.712928610410972 0.10909180007716018 0.16137834603976892 0.2151941920593867 0.25232809652480015 0.2791815216972645 0.29062130997654234 0.24141472553903798 0.17905702623720324 0.1381401487270832 0.09291544576622855 0.08908480632192309
1.7240977909349773 0.1151229819022497 0.16804871681026257 0.22296195824530052 0.2603212067051999 0.2874796297013473 0.2992132836382526 0.25010770281778893 0.1865866165173583 0.14503473576021336 0.09880014351622171 0.09488396405796162
1.7352669714589828 0.12126312583752971 0.17482571932908433 0.23084674003075575 0.26842525534482087 0.29588779271806886 0.3079180879989086 0.25892559168205026 0.19423600873120667 0.15204666742234524 0.10479256564588245 0.10079003131576593
1.746436151982988 0.12751223188299998 0.181709353596234 0.23884853741575218 0.2766402424436626 0.3044060107474289 0.3167357230585099 0.2678683921318216 0.20200520287874796 0.1591759437134785 0.11089271215521053 0.10680300809533581
1.7576053325069936 0.13387030003866066 0.1886996196117117 0.24696735040029 0.2849661680017254 0.3130342837894276 0.3256661888170567 0.27693610416710324 0.20989419895998246 0.16642256463361343 0.11710058304420613 0.11292289439667144
1.768774513030999 0.14033733030451176 0.19579651737551748 0.2552031789843693 0.29340303201900936 0.32177261184406525 0.3347094852745492 0.2861287277878951 0.21790299697491017 0.17378653018274992 0.12341617831286922 0.11914969021977276
1.7799436935550044 0.14691332268055307 0.20300004688765108 0.26355602316798965 0.301950834495514 0.3306209949113412 0.34386561243098696 0.29544626299419696 0.22603159692353073 0.18126784036088783 0.1298394979611996 0.1254833955646396
1.7911128740790099 0.15359827716678487 0.21031020814811285 0.2720258829511516 0.31060957543123996 0.33957943299125615 0.3531345702863704 0.30488870978600924 0.2342799988058446 0.18886649516802745 0.13637054198919754 0.13192401043127222
1.8022820546030154 0.160392193763207 0.21772700115690255 0.2806127583338548 0.3193792548261868 0.3486479260838097 0.3625163588406993 0.31445606816333166 0.24264820262185155 0.1965824946041686 0.14300931039686296 0.1384715348196705
1.8134512351270207 0.1672950724698194 0.22525042591402014 0.2893166493160992 0.32825987268035445 0.3578264741890017 0.3720109780939736 0.32414833812616406 0.2511362083715515 0.20441583866931112 0.14975580318419562 0.14512596872983433
1.824620415651026 0.1743069132866221 0.23288048241946568 0.2981375558978849 0.33725142899374305 0.36711507730683235 0.38161842804619334 0.3339655196745066 0.2597440160549444 0.2123665273634552 0.15661002035119578 0.15188731216176382
1.8357895961750315 0.18142771621361536 0.2406171706732394 0.3070754780792121 0.3463539237663529 0.37651373543730193 0.3913387086973588 0.3439076128083595 0.2684716256720307 0.220434560686601 0.16357196189786352 0.15875556511545913
1.846958776699037 0.1886574812507989 0.2484604906753411 0.31613041586008056 0.3555673569981836 0.38602244858041 0.40117182004746965 0.35397461752772263 0.27731903722281 0.2286199386387483 0.17064162782419867 0.16573072759092003
1.8581279572230422 0.19599620839817272 0.25641044242577066 0.3253023692404903 0.36489172868923525 0.39564121673615676 0.41111776209652595 0.3641665338325958 0.2862862507072823 0.23692266121989708 0.17781901813020118 0.17281279958814658
1.8692971377470478 0.203443897655737 0.2644670259245283 0.33459133822044146 0.3743270388395081 0.40537003990454235 0.4211765348445279 0.37448336172297925 0.2953732661254479 0.24534272843004756 0.1851041328158712 0.18000178110713883
1.8804663182710533 0.2110005490234917 0.27263024117161405 0.343997322799934 0.3838732874490018 0.4152089180855665 0.43134813829147534 0.38492510119887297 0.3045800834773066 0.25388014026919953 0.19249697188120873 0.18729767214789678
1.8916354987950585 0.21866616250143656 0.28090008816702755 0.3535203229789676 0.39353047451771633 0.42515785127922917 0.44163257243736803 0.39549175226027666 0.31390670276285815 0.2625348967373529 0.19999753532621353 0.19470047271042024
1.902804679319064 0.22644073808957194 0.28927656691076925 0.36316033875754283 0.4032986000456521 0.4352168394855307 0.4520298372822066 0.4061833149071906 0.3233531239821031 0.271306997834508 0.20760582315088597 0.2022101827947095
1.9139738598430696 0.23432427578789763 0.29775967740283893 0.3729173701356593 0.41317766403280876 0.4453858827044709 0.46253993282599043 0.4169997891396149 0.332919347135041 0.28019644356066464 0.21532183535522575 0.20982680240076443
1.9251430403670748 0.24231677559641357 0.3063494196432364 0.382791417113317 0.42316766647918636 0.45566498093604957 0.4731628590687197 0.4279411749575491 0.3426053722216719 0.2892032339158227 0.22314557193923287 0.21755033152858488
1.9363122208910801 0.25041823751511993 0.31504579363196195 0.3927824796905159 0.43326860738478484 0.46605413418026687 0.4838986160103944 0.43900747236099347 0.35241119924199593 0.29832736889998224 0.23107703290290743 0.22538077017817107
1.9474814014150856 0.25862866154401665 0.32384879936901556 0.4028905578672563 0.4434804867496045 0.4765533424371231 0.49474720365101477 0.45019868134994817 0.36233682819601315 0.3075688485131435 0.2391162182462496 0.23331811834952293
1.9586505819390911 0.2669480476831038 0.3327584368543972 0.4131156516435382 0.4538033045736452 0.48716260570661796 0.5057086219905809 0.4615148019244132 0.3723822590837236 0.31692767275530637 0.2472631279692592 0.2413623760426405
1.9698197624630964 0.27537639593238117 0.3417747060881067 0.42345776101936117 0.46423706085690664 0.4978819239887513 0.516782871029092 0.47295583408438807 0.3825474919051269 0.32640384162647057 0.2555177620719361 0.2495135432575236
1.980988942987102 0.2839137062918491 0.3508976070701443 0.43391688599472555 0.4747817555993893 0.5087112972835235 0.5279699507665488 0.4845217778298734 0.39283252666022345 0.3359973551266365 0.26388012055428056 0.25777161999417253
1.9921581235111074 0.29255997876150736 0.3601271398005099 0.4444930265696313 0.48543738880109294 0.5196507255909344 0.5392698612029513 0.49621263316086883 0.40323736334901317 0.34570821325580403 0.2723502034162925 0.2661366062525871
2.0033273040351127 0.30131521334135575 0.3694633042792034 0.4551861827440783 0.4962039604620173 0.5307002089109837 0.550682602338299 0.5080284000773743 0.4137620019714957 0.35553641601397284 0.28092801065797174 0.2746085020327672
2.014496484559118 0.3101794100313945 0.37890610050622475 0.4659963545180665 0.5070814705821627 0.5418597472436716 0.5622081741725922 0.5199690785793899 0.4244064425276714 0.3654819634011432 0.2896135422793184 0.2831873073347129
2.0256656650831237 0.319152568831624 0.3884555284815746 0.4769235418915965 0.5180699191615297 0.5531293405889988 0.5738465767058315 0.5320346686669162 0.43517068501754064 0.3755448554173155 0.2984067982803328 0.29187302215842464
2.036834845607129 0.32823468974204356 0.39811158820525205 0.4879677448646675 0.5291693062001169 0.5645089889469641 0.5855978099380157 0.5442251703399522 0.4460547294411026 0.38572509206248917 0.3073077786610144 0.3006656465039018
2.0480040261311343 0.33742577276265334 0.4078742796772574 0.49912896343727964 0.5403796316979252 0.575998692317568 0.5974618738691454 0.5565405835984983 0.45705857579835746 0.39602267333666397 0.31631648342136326 0.30956518037114444
2.0591732066551396 0.3467258178934537 0.4177436028975908 0.5104071976094332 0.5517008956549546 0.5875984507008106 0.6094387684992205 0.5689809084425547 0.46818222408930565 0.4064375992398407 0.32543291256137985 0.3185716237601529
2.0703423871791453 0.3561348251344445 0.42771955786625265 0.5218024473811286 0.5631330980712055 0.5993082640966925 0.6215284938282418 0.5815461448721218 0.4794256743139473 0.41696986977201933 0.334657066081064 0.32768497667092733
2.0815115677031506 0.36565279448562543 0.43780214458324196 0.5333147127523646 0.5746762389466767 0.6111281325052124 0.6337310498562079 0.5942362928871985 0.4907889264722815 0.42761948493319885 0.34398894398041524 0.336905239103467
2.0926807482271563 0.375279725946997 0.44799136304855963 0.5449439937231426 0.5863303182813694 0.6230580559263712 0.64604643658312 0.6070513524877856 0.5022719805643093 0.4383864447233804 0.3534285462594343 0.34623241105777264
2.1038499287511616 0.3850156195185588 0.4582872132622052 0.5566902902934616 0.5980953360752828 0.6350980343601688 0.6584746540089773 0.619991323673883 0.51387483659003 0.4492707491425634 0.36297587291812067 0.35566649253384386
2.115019109275167 0.3948604752003107 0.46868969522417847 0.5685536024633217 0.6099712923284171 0.6472480678066046 0.6710157021337799 0.6330562064454901 0.5255974945494435 0.4602723981907476 0.3726309239564742 0.36520748353168053
2.126188289799172 0.404814292992253 0.4791988089344797 0.580533930232723 0.6219581870407721 0.6595081562656792 0.683669580957528 0.6462460008026073 0.5374399544425501 0.47139139186793344 0.38239369937449524 0.37485538405128277
2.1373574703231775 0.4148770728943857 0.48981455439310906 0.5926312736016659 0.6340560202123484 0.6718782997373924 0.6964362904802217 0.6595607067452349 0.5494022162693498 0.48262773017412075 0.3922641991721837 0.38461019409265074
2.148526650847183 0.4250488149067092 0.500536931600067 0.6048456325701506 0.6462647918431462 0.684358498221745 0.7093158307018614 0.6730003242733734 0.5614842800298433 0.4939814131093103 0.4022424233495401 0.39447191365578493
2.1596958313711885 0.43532951902922257 0.5113659405553521 0.617177007138176 0.6585845019331643 0.6969487517187355 0.7223082016224461 0.6865648533870212 0.5736861457240292 0.5054524406735007 0.41232837190656335 0.40444054274068425
2.170865011895194 0.44571918526192683 0.522301581258966 0.6296253973057433 0.6710151504824041 0.7096490602283654 0.7354134032419768 0.7002542940861799 0.5860078133519089 0.5170408128666933 0.4225220448432547 0.4145160813473497
2.1820341924191995 0.4562178136048209 0.5333438537109072 0.6421908030728515 0.6835567374908643 0.7224594237506332 0.7486314355604525 0.7140686463708482 0.5984492829134811 0.5287465296888869 0.43282344215961294 0.42469852947578024
2.1932033729432048 0.4668254040579053 0.5444927579111766 0.6548732244395009 0.6962092629585455 0.73537984228554 0.7619622985778737 0.7280079102410267 0.6110105544087463 0.540569591140082 0.4432325638556386 0.4349878871259765
2.20437255346721 0.4775419566211802 0.5557482938597739 0.6676726614056917 0.7089727268854477 0.7484103158330853 0.7754059922942403 0.7420720856967153 0.6236916278377047 0.5525099972202787 0.4537494099313318 0.44538415429793865
2.215541733991216 0.48836747129464586 0.5671104615566995 0.6805891139714244 0.7218471292715712 0.7615508443932696 0.788962516709553 0.7562611727379147 0.6364925032003567 0.5645677479294775 0.4643739803866928 0.4558873309916667
2.226710914515221 0.4993019480783013 0.5785792610019527 0.6936225821366977 0.7348324701169153 0.7748014279660921 0.8026318718238106 0.7705751713646237 0.6494131804967012 0.5767428432676771 0.47510627522172083 0.46649741720715987
2.2378800950392264 0.5103453869721473 0.5901546921955342 0.7067730659015126 0.7479287494214806 0.7881620665515536 0.8164140576370139 0.7850140815768432 0.662453659726739 0.5890352832348785 0.4859462944364163 0.47721441294441896
2.249049275563232 0.5214977879761841 0.6018367551374438 0.720040565265869 0.7611359671852671 0.8016327601496538 0.830309074149163 0.7995779033745729 0.6756139408904702 0.601445067831082 0.49689403803077975 0.48803831820344407
2.2602184560872374 0.5327591510904105 0.613625449827681 0.7334250802297665 0.7744541234082741 0.8152135087603924 0.8443169213602572 0.8142666367578125 0.688894023987894 0.6139721970562861 0.50794950600481 0.49896913298423434
2.2713876366112427 0.5441294763148277 0.6255207762662465 0.7469266107932053 0.7878832180905024 0.8289043123837699 0.8584375992702971 0.8290802817265625 0.7022939090190112 0.6266166709104924 0.5191126983585078 0.5100068572867904
2.282556817135248 0.5556087636494349 0.6375227344531396 0.7605451569561854 0.8014232512319514 0.8427051710197857 0.8726711078792819 0.8440188382808222 0.7158135959838212 0.6393784893936998 0.5303836150918732 0.521151491111112
2.2937259976592537 0.567197013094233 0.6496313243883612 0.7742807187187071 0.8150742228326218 0.8566160846684407 0.8870174471872131 0.8590823064205928 0.7294530848823249 0.6522576525059094 0.5417622562049063 0.5324030344571996
2.304895178183259 0.578894224649221 0.6618465460719104 0.7881332960807699 0.8288361328925129 0.870637053329734 0.9014766171940893 0.8742706861458731 0.7432123757145213 0.6652541602471199 0.5532486216976062 0.5437614873250526
2.3160643587072647 0.5907003983144 0.6741683995037882 0.8021028890423746 0.8427089814116255 0.8847680770036666 0.9160486178999115 0.8895839774566643 0.7570914684804113 0.6783680126173328 0.5648427115699746 0.5552268497146717
2.32723353923127 0.6026155340897688 0.6865968846839934 0.81618949760352 0.8566927683899586 0.8990091556902371 0.9307334493046788 0.9050221803529649 0.7710903631799937 0.6915992096165464 0.5765445258220095 0.5667991216260561
2.3384027197552752 0.6146396319753278 0.6991320016125265 0.8303931217642065 0.8707874938275123 0.9133602893894462 0.9455311114083913 0.9205852948347756 0.7852090598132693 0.7049477512447617 0.5883540644537119 0.578478303059206
2.3495719002792805 0.6267726919710772 0.7117737502893877 0.8447137615244346 0.8849931577242873 0.9278214781012941 0.9604416042110495 0.9362733209020966 0.7994475583802378 0.7184136375019783 0.6002713274650816 0.5902643940141213
2.360741080803286 0.639014714077017 0.7245221307145769 0.8591514168842039 0.8993097600802834 0.9423927218257807 0.975464927712653 0.9520862585549279 0.8138058588808996 0.7319968683881969 0.6122963148561191 0.6021573944908027
2.3719102613272915 0.6513656982931477 0.7373771428880945 0.8737060878435151 0.9137373008955008 0.9570740205629066 0.9906010819132027 0.9680241077932698 0.8282839613152551 0.7456974439034172 0.6244290266268243 0.6141573044892501
2.383079441851297 0.6638256446194682 0.7503387868099397 0.8883777744023671 0.9282757801699387 0.9718653743126705 1.0058500668126975 0.9840868686171214 0.842881865683303 0.7595153640476386 0.6366694627771965 0.6262641240094627
2.3942486223753026 0.6763945530559796 0.7634070624801134 0.903166476560761 0.9429251979035982 0.9867667830750736 1.021211882411138 1.0002745410264835 0.8575995719850447 0.7734506288208622 0.6490176233072367 0.6384778530514413
2.405417802899308 0.6890724236026808 0.7765819698986145 0.9180721943186956 0.9576855540964782 1.0017782468501149 1.0366865287085238 1.0165871250213556 0.872437080220479 0.7875032382230867 0.6614735082169437 0.6507984916151853
2.416586983423313 0.7018592562595724 0.7898635090654437 0.9330949276761716 0.9725568487485791 1.0168997656377947 1.052274005704855 1.0330246206017377 0.8873943903896062 0.8016731922543128 0.6740371175063182 0.6632260397006948
2.4277561639473184 0.7147550510266545 0.8032516799806008 0.9482346766331889 0.9875390818599008 1.032131339438113 1.0679743134001314 1.0495870277676298 0.9024715024924266 0.8159604909145405 0.6867084511753604 0.67576049730797
2.438925344471324 0.7277598079039272 0.8167464826440863 0.963491441189748 1.0026322534304442 1.0474729682510708 1.083787451794354 1.066274346519033 0.9176684165289406 0.8303651342037701 0.6994875092240702 0.6884018644370116
