% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.000 	 6.4513972e+01 	 3.9207003e-01 	 5.3332907e+03 
0.000 	 6.4736750e+01 	 3.9403788e-01 	 5.4157786e+03 
0.000 	 6.4959555e+01 	 3.9480018e-01 	 5.4824758e+03 
0.000 	 6.5182326e+01 	 3.9523646e-01 	 5.5451950e+03 
0.000 	 6.5405008e+01 	 3.9864336e-01 	 5.6505122e+03 
0.000 	 6.5627814e+01 	 3.9900254e-01 	 5.7135989e+03 
0.000 	 6.5850727e+01 	 4.0125399e-01 	 5.8045872e+03 
0.000 	 6.6073550e+01 	 4.0308416e-01 	 5.8904559e+03 
0.000 	 6.6296276e+01 	 4.0372406e-01 	 5.9596712e+03 
0.000 	 6.6519018e+01 	 4.0499828e-01 	 6.0389431e+03 
0.000 	 6.6741713e+01 	 4.0484877e-01 	 6.0975466e+03 
0.000 	 6.6964463e+01 	 4.0498012e-01 	 6.1608004e+03 
0.000 	 6.7187389e+01 	 4.0452960e-01 	 6.2156116e+03 
0.000 	 6.7410250e+01 	 4.0462421e-01 	 6.2791366e+03 
0.000 	 6.7633138e+01 	 4.0525811e-01 	 6.3515626e+03 
0.000 	 6.7856028e+01 	 4.0471453e-01 	 6.4059619e+03 
0.000 	 6.8078653e+01 	 4.0695407e-01 	 6.5050183e+03 
0.000 	 6.8301335e+01 	 4.0712507e-01 	 6.5718204e+03 
0.000 	 6.8524261e+01 	 4.0794572e-01 	 6.6497562e+03 
0.000 	 6.8747197e+01 	 4.0914308e-01 	 6.7345789e+03 
0.000 	 6.8970095e+01 	 4.1059172e-01 	 6.8243755e+03 
0.000 	 6.9192924e+01 	 4.1216046e-01 	 6.9170616e+03 
0.000 	 6.9415651e+01 	 4.1381214e-01 	 7.0120609e+03 
0.000 	 6.9638164e+01 	 4.1604462e-01 	 7.1179035e+03 
0.000 	 6.9860920e+01 	 4.1837659e-01 	 7.2267085e+03 
0.000 	 7.0083954e+01 	 4.2234144e-01 	 7.3652883e+03 
0.000 	 7.0306918e+01 	 4.2425993e-01 	 7.4695847e+03 
0.000 	 7.0529660e+01 	 4.2680117e-01 	 7.5859721e+03 
0.000 	 7.0752255e+01 	 4.3084005e-01 	 7.7304927e+03 
0.000 	 7.0975100e+01 	 4.3140112e-01 	 7.8139307e+03 
0.000 	 7.1197970e+01 	 4.3474133e-01 	 7.9488447e+03 
0.000 	 7.1420841e+01 	 4.3665806e-01 	 8.0591014e+03 
0.000 	 7.1643766e+01 	 4.3878431e-01 	 8.1744131e+03 
0.000 	 7.1866636e+01 	 4.4061233e-01 	 8.2853118e+03 
0.000 	 7.2089287e+01 	 4.4481629e-01 	 8.4423456e+03 
0.000 	 7.2311795e+01 	 4.4958497e-01 	 8.6121081e+03 
0.000 	 7.2534634e+01 	 4.5052889e-01 	 8.7102210e+03 
0.000 	 7.2757726e+01 	 4.5408986e-01 	 8.8603203e+03 
0.000 	 7.2980644e+01 	 4.5891247e-01 	 9.0369772e+03 
0.000 	 7.3203261e+01 	 4.6079022e-01 	 9.1572441e+03 
0.000 	 7.3425840e+01 	 4.6133678e-01 	 9.2519889e+03 
0.000 	 7.3648478e+01 	 4.6889505e-01 	 9.4893669e+03 
