logk z350 z349 z328 z308 z290 z273 z244 z210 z200 z182 z174 z160 z141 z121 z104 z100 z079 z070 z060 z040 z035 z020 z000
2.3054592018607254 0.3113318731106342 0.31484404885281725 0.3772164675486551 0.3985320730394071 0.4149549877597606 0.4769176890200486 0.5628802737406067 0.6451773553941657 0.6454308420716692 0.6660229708176576 0.703457985763781 0.7220035607601697 0.7966309735790347 0.908883442850411 0.8746761712172959 0.8439483737613386 0.8831932144442114 0.8905391164903259 0.822968973449155 0.9724214236023954 0.896073688976937 0.9512225565517276 0.6271473998353707
2.316766111694426 0.31467952102481633 0.31823668377061576 0.38140859854199627 0.4028915432306437 0.4193150546008564 0.48223308322593617 0.5696011111218737 0.6531120788255007 0.6534459328737889 0.6742420186037936 0.712496036186443 0.7314540483936983 0.807910177610182 0.9225425980448556 0.8877865411934764 0.8565876945946611 0.8973137447148332 0.9053496497001271 0.836424077282049 0.990461649624897 0.9124110141624098 0.9698744320207947 0.6396583461542413
2.3280730215281267 0.3180424982618171 0.3216449489602255 0.38562168076659264 0.40727224495979086 0.423694449516975 0.487575324631523 0.5763602098767098 0.6610931529676534 0.6615084129008838 0.6825072419273933 0.7215881611948693 0.7409626974816301 0.8192647078821319 0.9362981660643819 0.9009861243631877 0.8693118387066582 0.911535777164839 0.9202701251943564 0.8499750532943718 1.0086510588950997 0.9288755117442465 0.9886864805510291 0.6522672565343334
2.3393799313618273 0.3214208048216366 0.3250688444216463 0.3898557142224446 0.4116741782268487 0.4280931725081165 0.49294441323680904 0.5831575700051158 0.6691205778206233 0.6696182821529544 0.6908186407884571 0.7307343607890607 0.7505295080239653 0.8306945643948843 0.9501501469089901 0.9142749207264296 0.8821208060973303 0.9258593117942293 0.9353005429730139 0.8636219014861239 1.0269896514130035 0.9454671817224471 1.007658702142431 0.6649741309756462
2.350686841195528 0.324814440704275 0.32850837015487855 0.39411069890955175 0.41609734303181733 0.4325112235742815 0.49834034904179425 0.5899931915070911 0.6771943533844107 0.6777755406300002 0.6991762151869846 0.7399346349690172 0.7601544800207043 0.842199747148439 0.9640985405786804 0.9276529302832017 0.8950145967666772 0.9402843486030038 0.9504409030360994 0.8773646218573048 1.0454774271786078 0.9621860240970113 1.0267910967949998 0.6777789694781803
2.361993751029229 0.32822340590973226 0.3319635261599219 0.39838663482791437 0.42054173937469674 0.4369486027154694 0.503763132046479 0.5968670743826363 0.6853144796590158 0.685980188332022 0.7075799651229765 0.7491889837347385 0.7698376134718471 0.8537802561427964 0.9781433470734531 0.9411201530335052 0.9079932107146995 0.9548108875911632 0.9656912053836137 0.8912032144079152 1.0641143861919138 0.9790320388679402 1.0460836645087372 0.690681772041936
2.3733006608629297 0.3316477004380083 0.33543431243677624 0.40268352197753243 0.4250073672554868 0.4414053099316806 0.5092127622508631 0.603779218631751 0.6934809566444381 0.694232225259019 0.716029890596432 0.7584974070862245 0.779578908377393 0.8654360913779559 0.9922845663933073 0.9546765889773388 0.9210566479413963 0.9694389287587064 0.9810514500155558 0.9051376791379542 1.08290052845292 0.9960052260352321 1.0655364052836411 0.7036825386669125
2.3846075706966303 0.33508732428910293 0.338920728985442 0.40700136035840573 0.42949422667418746 0.44588134522291434 0.514689239654946 0.610729624254435 0.701693784340678 0.7025316514109912 0.7245259916073512 0.7678599050234753 0.7893783647373424 0.8771672528539176 1.0065221985382433 0.9683222381147027 0.9342049084467676 0.984168472105634 0.9965216369319256 0.9191680160474219 1.1018358539616275 1.0131055855988877 1.0851493191197121 0.7167812693531098
2.395914480530331 0.33854227746301657 0.34242277580591907 0.4113401499705346 0.4340023176307991 0.4503767085891718 0.5201925642587288 0.6177182912506888 0.7099529627477353 0.7108784667879394 0.7330682681557347 0.7772764775464912 0.7992359825516956 0.8889737405706819 1.0208562435082613 0.9820571004455976 0.9474379922308143 0.9989995176319457 1.0121017661327238 0.9332942251363188 1.1209203627180353 1.030333117558907 1.1049224060169507 0.7299779641005281
2.4072213903640316 0.3420125599597489 0.3459404528982071 0.41569989081391856 0.4385316401253212 0.4548914000304517 0.5257227360622104 0.624745219620512 0.7182584918656101 0.7192726713898628 0.741656720241582 0.7867471246552719 0.8091517618204519 0.9008555545282486 1.0352867013033618 0.995881175970023 0.9607558992935359 1.013932065337642 1.0277918376179502 0.9475163064046448 1.1401540547221445 1.0476878219152903 1.1248556659753568 0.743272622909168
2.4185283001977327 0.3454981717793001 0.34947376026230637 0.4200805828885583 0.4430821941577543 0.4594254195467551 0.5312797550653917 0.6318104093639049 0.7266103716943024 0.7277142652167619 0.7502913478648936 0.7962718463498175 0.8191257025436123 0.9128126947266181 1.049813571923544 1.0097944646879795 0.9741586296349325 1.0289661152227227 1.0435918513876055 0.9618342598524 1.1595369299739553 1.0651696986680381 1.1449490989949307 0.756665245779029
2.4298352100314333 0.3489991129216702 0.35302269789821705 0.4244822261944532 0.44765397972809795 0.4639787671380817 0.536863621268272 0.6389138604808676 0.7350086022338124 0.7362032482686365 0.7589721510256688 0.805850642630128 0.829157804721176 0.9248451611657897 1.064436855368808 1.023796966599466 0.9876461832550038 1.0441016672871872 1.059501807441688 0.9762480854795836 1.1790689884734658 1.082778747817149 1.165202705075671 0.7701558327101107
2.441142119865134 0.3525153833868587 0.3565872658059386 0.4289048207316033 0.45224699683635217 0.46855144280443106 0.5424743346708515 0.6460555729713995 0.7434531834841395 0.7447396205454861 0.7676991297239077 0.8154835134962032 0.8392480683531428 0.9369529538457634 1.0791565516391537 1.0378886817044828 1.0012185601537495 1.059338721531036 1.0755217057801985 0.9907577832861962 1.1987502302206774 1.100514969362623 1.1856164842175787 0.7837443837024135
2.4524490296988346 0.35604698317486605 0.3601674639854714 0.43334836650000885 0.45686124548251694 0.47314344654580354 0.5481118952731303 0.6532355468355007 0.751944115445284 0.7533233820473113 0.7764722839596107 0.8251704589480431 0.8493964934395132 0.9491360727665393 1.0939726607345817 1.0520696100030302 1.0148757603311704 1.0746772779542693 1.0916515464031376 1.0053633532722381 1.2185806552155902 1.118378363304462 1.2061904364206542 0.7974308987559378
2.4637559395325352 0.3595939122856926 0.3637632924368157 0.43781286349966997 0.46149672566659294 0.4777547783621994 0.5537763030751088 0.6604537820731723 0.7604813981172464 0.7619545327741126 0.785291613732778 0.8349114789856483 0.8596030799802876 0.9613945179281185 1.1088851826550914 1.066339751495109 1.0286177837872665 1.0901173365568873 1.1078913293105046 1.020064795437709 1.2385602634582038 1.136368929642664 1.2269245616848967 0.8112153778706829
2.4750628493662363 0.3631561707193376 0.367374751159971 0.4422983117305864 0.4661534373885794 0.482385438253618 0.5594675580767862 0.6677102786844128 0.769065031500026 0.770633072725889 0.7941571190434088 0.844706573609018 0.8698678279754651 0.9737282893304996 1.1238941174006833 1.0806991061807179 1.0424446305220376 1.1056588973388892 1.1242410545023003 1.0348621097826087 1.258689054948519 1.1544866683772306 1.2478188600103073 0.8250978210466496
2.486369759199937 0.3667337584758015 0.37100184015493753 0.44680471119275833 0.4708313806484766 0.4870354262200599 0.5651856602781633 0.6750050366692233 0.7776950155936232 0.7793590019026411 0.8030687998915039 0.8545557428181528 0.8801907374250466 0.9861373869736832 1.138999464971357 1.0951476740598576 1.0563563005354832 1.1213019603002756 1.140700721978524 1.0497552963069374 1.2789670296865343 1.1727315795081608 1.2688733313968847 0.8390782282838368
2.4976766690336376 0.37032667555508403 0.37464455942171493 0.45133206188618513 0.4755305554462843 0.4917047422615244 0.5709306096792393 0.6823380560276028 0.7863713503980373 0.7881323203043681 0.8120266562770624 0.8644589866130521 0.8905718083290307 0.9986218108576688 1.1542012253671128 1.1096854551325275 1.0703527938276038 1.1370465254410458 1.1572703317391753 1.0647443550106952 1.299394187672251 1.1911036630354541 1.2900879758446295 0.8531565995822455
2.5089835788673387 0.3739349219571855 0.37830290896030383 0.4558803638108677 0.4802509617820031 0.49639338637801256 0.5767024062800147 0.6897093367595525 0.7950940359132699 0.7969530279310713 0.8210306882000851 0.8744163049937169 0.9010110406874194 1.0111815609824575 1.1694993985879507 1.1243124493987287 1.0844341103983997 1.1528925927612013 1.1739498837842552 1.079829285893882 1.3199705289056687 1.2096029189591122 1.3114627933535423 0.8673329349418755
2.520290488701039 0.3775584976821057 0.3819768887707038 0.46044961696680553 0.48499259965563213 0.5011013585695235 0.5825010500804894 0.6971188788650712 0.8038630721393191 0.8058211247827495 0.8300808956605719 0.884427697960146 0.9115084345002108 1.0238166373480477 1.18489398463387 1.1390286568584596 1.0986002502478696 1.1688401622607398 1.190739378113763 1.0950100889564975 1.3406960533867864 1.228229347279133 1.3329977839236211 0.8816072343627255
2.53159739853474 0.3811974027298448 0.38566649885291504 0.4650398213539989 0.48975546906717227 0.5058286588360577 0.5883265410806632 0.7045666823441599 0.8126784590761862 0.8147366108594035 0.8391772786585224 0.8944931655123401 0.9220639897674061 1.036527039954441 1.2003849835048717 1.1538340775117217 1.1128512133760151 1.1848892339396637 1.2076388147276993 1.1102867641985423 1.3615707611156058 1.2469829479955186 1.3546929475548686 0.895979497844798
2.5429043083684406 0.3848516371004025 0.3893717392069378 0.4696509769724475 0.4945395700166231 0.510575287177615 0.5941788792805365 0.7120527471968181 0.8215401967238705 0.823699486161033 0.8483198371939369 0.9046127076502992 0.932677706489005 1.0493127688016366 1.2159723952009553 1.168728711358514 1.1271869997828352 1.2010398077979714 1.2246481936260634 1.125659311620016 1.3825946520921257 1.2658637211082675 1.3765482842472823 0.9104497253880905
2.5542112182021413 0.38852120079377905 0.3930926098327713 0.47428308382215145 0.49934490250398444 0.5153412435941952 0.600058064680109 0.7195770734230456 0.8304482850823725 0.8327097506876375 0.8575085712668151 0.9147863243740231 0.9433495846650072 1.0621738238896343 1.2316562197221206 1.1837125583988368 1.14160760946833 1.2172918838356632 1.2417675148088556 1.1411277312209183 1.4037677263163464 1.28487166661738 1.3985637940008637 0.9250179169926047
2.5655181280358423 0.39220609380997473 0.3968291107304164 0.4789361419031113 0.5041714665292569 0.5201265280857987 0.6059640972793812 0.7271396610228433 0.8394027241516924 0.8417674044392185 0.8667434808771579 0.9250140156835123 0.9540796242954133 1.0751102052184351 1.2474364570683685 1.198785618632691 1.1561130424325006 1.2336454620527402 1.2589967782760767 1.1566920230012503 1.425089983788269 1.304006784522857 1.420739476815613 0.93968407265834
2.5768250378695425 0.39590631614898864 0.4005812418998721 0.4836101512153257 0.5090192620924395 0.5249311406524251 0.6118969770783518 0.7347405099962097 0.8484035139318287 0.8508724474157736 0.8760245660249637 0.9352957815787653 0.9648678253802218 1.0881219127880373 1.2633131072396968 1.2139478920600744 1.1707032986753445 1.2501005424492 1.2763359840277246 1.17235218696101 1.4465614245078906 1.3232690748246962 1.4430753326915284 0.9544481923852954
2.5881319477032436 0.3996218678108219 0.40434900334113955 0.4883051117587959 0.5138882891935335 0.5297550812940748 0.6178567040770226 0.7423796203431465 0.8574506544227833 0.8600248796173058 0.8853518267102347 0.9456316220597845 0.9757141879194353 1.101208946598443 1.2792861702361091 1.2291993786809898 1.1853783781968648 1.2666571250250453 1.2937851320638019 1.1881082231002 1.468182048475215 1.342658537522901 1.465571361628613 0.9693102761734734
2.5994388575369443 0.40335274879547356 0.40813239505421806 0.4930210235335214 0.5187785478325379 0.5345983500107474 0.6238432782753922 0.7500569920636524 0.8665441456245551 0.8692247010438123 0.8947252629329687 0.9560215371265675 0.9866187119130513 1.1143713066496503 1.2953556460576021 1.2445400784954348 1.200138280997059 1.2833152097802745 1.3113442223843066 1.2039601314188184 1.4899518556902396 1.3621751726174685 1.4882275636268631 0.9842703240228716
2.610745767370645 0.407098959102944 0.41193141703910774 0.49775788653950226 0.5236900380094527 0.5394609468024432 0.6298566996734614 0.7577726251577281 0.8756839875371445 0.8784719116952946 0.9041448746931668 0.9664655267791156 0.9975813973610714 1.12760899294166 1.311521534704177 1.2599699915034108 1.2149830070759287 1.3000747967148878 1.3290132549892397 1.2199079119168659 1.511870846152965 1.3818189801084002 1.5110439386862815 0.999328335933491
2.622052677204346 0.4108604987332334 0.4157460692958086 0.5025157007767387 0.5286227597242786 0.5443428716691621 0.6358969682712297 0.7655265196253733 0.8848701801605512 0.8877665115717528 0.9136106619908293 0.9769635910174288 1.0086022442634945 1.1409220054744726 1.3277838361758345 1.275489117704918 1.2299125564334734 1.3169358858288862 1.3467922298786013 1.2359515645943426 1.533939019863392 1.401589959995696 1.5340204868068676 1.014484311905332
2.633359587038046 0.4146373676863411 0.4195763518243203 0.50729446624523 0.5335767129770145 0.5492441246109032 0.6419640840686962 0.7733186754665871 0.8941027234947747 0.8971085006731854 0.9231226248259543 0.987515729841506 1.0196812526203207 1.1543103442480864 1.3441425504725728 1.291097457099954 1.2449269290696918 1.3338984771222673 1.3646811470523896 1.2520910894512471 1.5561563768215183 1.4214881122793546 1.5571572079886198 1.0297382519383935
2.6446664968717473 0.4184295659622682 0.4234222646246437 0.512094182944977 0.5385518977676619 0.5541647056276686 0.6480580470658639 0.7811490926813718 0.9033816175398168 0.9064978789995941 0.9326807631985448 0.9981219432513491 1.0308184224315515 1.1677740092625042 1.3605976775943946 1.3067950096885226 1.2600261249845865 1.3509625705950343 1.382680006510608 1.2683264864875823 1.5785229170273474 1.4415134369593785 1.5804541022315408 1.0450901560326766
2.655973406705448 0.4222370935610137 0.4272838076967779 0.5169148508759794 0.5435483140962198 0.5591046147194565 0.6541788572627296 0.7890177712697253 0.9127068622956758 0.9159346465509783 0.9422850771085982 1.0087822312469568 1.0420137536971854 1.1813130005177235 1.3771492175412972 1.3225817754706206 1.2752101441781551 1.368128166247185 1.4007888082532536 1.2846577557033454 1.601038640480876 1.461665934035765 1.6039111695356283 1.0605400241881804
2.6672803165391485 0.42605995048257816 0.4311609810407234 0.5217564700382372 0.5485659619626884 0.5640638518862675 0.6603265146592951 0.7969247112316487 0.9220784577623526 0.9254188033273383 0.9519355665561162 1.0194965938283291 1.0532672464172226 1.194927318013745 1.3937971703132819 1.3384577544462493 1.290478986650399 1.3853952640787197 1.4190075522803272 1.3010848970985374 1.623703547182106 1.4819456035085152 1.6275284099008829 1.0760878564049055
2.6785872263728496 0.42989813672696153 0.43505378465648026 0.5266190404317503 0.5536048413670676 0.5690424171281017 0.6665010192555596 0.8048699125671417 0.9314964039398466 0.9349503493286737 0.9616322315410979 1.0302650309954666 1.064578900591664 1.2086169617505698 1.4105415359103493 1.3544229466154092 1.305832652401318 1.4027638640896394 1.4373362385918296 1.3176079106731593 1.6465176371310377 1.5023524453776302 1.6513058233273064 1.0917336526828516
2.68989413620655 0.43375165229416324 0.4389622185440478 0.5315025620565186 0.5586649523093572 0.5740403104449587 0.6727023710515232 0.8128533752762037 0.9409607008281577 0.9445292845549838 0.9713750720635426 1.0410875427483683 1.0759487162205075 1.2223819317281954 1.4273823143324973 1.3704773519780984 1.321271141430911 1.4202339662799424 1.4557748671877588 1.3342267964272088 1.6694809103276687 1.5228864596431078 1.675243409814895 1.1074774130220186
2.701201046040251 0.4376204971841844 0.44288628270342745 0.5364070349125429 0.5637462947895582 0.5790575318368394 0.6789305700471866 0.8208750993588363 0.9504713484272871 0.9541556090062706 0.9811640881234527 1.0519641290870358 1.087376693303756 1.2362222279466253 1.4443195055797289 1.3866209705343198 1.33679445373918 1.4378055706496307 1.4743234380681178 1.3509415543606886 1.6925933667720021 1.5435476463049502 1.6993411693636526 1.1233191374224074
2.7125079558739515 0.4415046713970239 0.4468259771346178 0.541332458999822 0.5688488688076696 0.5840940813037427 0.6851856162425494 0.8289350848150379 0.9600283467372333 0.9638293226825325 0.990999279720826 1.0628947900114676 1.0988628318414073 1.2501378504058562 1.4613531096520411 1.4028538022840706 1.3524025893261233 1.4554786771987027 1.492981951232904 1.3677521844735965 1.7158550064640354 1.5643360053631559 1.7235991019735768 1.1392588258840166
2.723814865707652 0.44540417493268225 0.45078130183761933 0.5462788343183567 0.5739726743636917 0.5891499588456692 0.6914675096376113 0.8370333316448091 0.9696316957579971 0.9735504255837697 1.0008806468556637 1.0738795255216647 1.1104071318334623 1.2641287991058903 1.4784831265494356 1.4191758472273526 1.3680955481917416 1.4732532859271592 1.5117504066821184 1.3846586867659336 1.73926582940377 1.5852515368177253 1.7480172076446685 1.1552964784068473
2.7351217755413533 0.4493190077911595 0.45475225681243214 0.5512461608681467 0.5791177114576247 0.5942251644626189 0.6977762502323723 0.8451698398481495 0.9792813954895789 0.9833189177099826 1.010808189527965 1.0849183356176264 1.122009593279921 1.2781950740467267 1.4957095562719127 1.4355871053641656 1.3838733303360355 1.4911293968350006 1.5306288044157617 1.4016610612377003 1.7628258355912063 1.6062942406686598 1.7725954863769284 1.1714320949908994
2.7464286853750535 0.45324916997245546 0.45873884205905613 0.556234438649192 0.5842839800894681 0.5993196981545916 0.7041118380268327 0.8533446094250601 0.9889774459319773 0.9931347990611703 1.02078190773773 1.0960112202993522 1.1336702161807826 1.292336675228365 1.5130323988194707 1.4520875766945076 1.3997359357590027 1.5091070099222246 1.5496171444338316 1.4187593078888945 1.7865350250263412 1.6274641169159554 1.7973339381703533 1.1876656756361708
2.7577355952087546 0.4571946614765703 0.4627410575774915 0.5612436676614931 0.5894714802592227 0.6044335599215875 0.7104742730209928 0.8615576403755403 0.9987198470851943 1.0029980696373346 1.03080180148496 1.1071581795668444 1.1453890005360488 1.3065536026508062 1.5304516541921118 1.468677261218382 1.4156833644606464 1.5271861251888348 1.5687154267363312 1.435953426719519 1.8103933977091793 1.648761165559617 1.8222325630249478 1.2039972203426654
2.769042505042455 0.4611554823035038 0.4667589033677375 0.5662738479050491 0.5946802119668875 0.6095667497636061 0.716863555214851 0.869808932699589 1.0085085989492277 1.0129087294384735 1.0408678707696526 1.1183592134201001 1.1571659463457171 1.3208458563140497 1.5479673223898336 1.4853561589357858 1.431715616440964 1.545366742634828 1.5879236513232584 1.453243417729572 1.8344009536397174 1.6701853865996417 1.8472913609407091 1.2204267291103803
2.780349414876156 0.46513163245325617 0.47079237942979524 0.5713249793798603 0.5999101752124629 0.6147192676806481 0.7232796846084093 0.8780984863972083 1.018343701524079 1.0228667784645882 1.0509801155918097 1.1296143218591215 1.16900105360979 1.3352134362180954 1.5655794034126382 1.5021242698467203 1.4478326916999567 1.563648862260206 1.607241818194613 1.470629280919054 1.8585576928179561 1.6917367800360301 1.8725103319176375 1.236954201939316
2.791656324709857 0.46912311192582745 0.47484148576366403 0.5763970620859273 0.6051613699959495 0.619891113672713 0.7297226612016672 0.8864263014683971 1.028225154809748 1.0328722167156785 1.0611385359514307 1.1409235048839077 1.1808943223282662 1.3496563423629437 1.5832878972605249 1.5189815939511864 1.4640345902376248 1.5820324840649689 1.6266699273503973 1.4881110162879656 1.8828636152438976 1.7134153458687833 1.8978894759557343 1.253579638829474
2.802963234543557 0.4731299207212172 0.4789062223693439 0.5814900960232496 0.6104337963173467 0.6250822877398012 0.736192484994624 0.8947923779131552 1.0381529588062337 1.0429250441917435 1.0713431318485154 1.1522867624944582 1.192845752501145 1.3641745747485938 1.6010928039334924 1.5359281312491813 1.4803213120539667 1.6005176080491146 1.6462079787906077 1.5056886238363045 1.9073187209175368 1.735221084097898 1.9234287930549956 1.270303039780851
2.814270144377258 0.477152058839426 0.48298658924683513 0.5866040811918274 0.6157274541766546 0.6302927898819126 0.7426891559872804 0.9031967157314835 1.0481271135135382 1.0530252608927853 1.0815939032830646 1.1637040946907742 1.2048553441284289 1.3787681333750477 1.6189941234315435 1.5529638817407085 1.4966928571489844 1.619104234212646 1.6658559725152484 1.5233621035640743 1.9319230098388793 1.7571539947233787 1.949128283215427 1.2871244047934511
2.825577054210959 0.4811895262804531 0.4870825863961371 0.5917390175916599 0.6210423435738726 0.6355226200990463 0.749212674179635 0.9116393149233801 1.058147618931658 1.0631728668188016 1.0918908502550768 1.1751755014728542 1.2169230972101146 1.3934370182423026 1.636991855754675 1.570088845425765 1.5131492255226762 1.6377923625555606 1.6856139085243158 1.5411314554712716 1.9566764820079223 1.7792140777452223 1.9749879464370248 1.3040437338672715
2.8368839640446595 0.4852423230442996 0.4911942138172507 0.5968949052227486 0.626378464509002 0.6407717783912039 0.7557630395716903 0.9201201754888473 1.0682144750605973 1.073367861969794 1.102233972764554 1.1867009828406996 1.2290490117462052 1.4081812293503604 1.6550860009028892 1.587303022304353 1.5296904171750434 1.6565819930778602 1.7054817868178116 1.5589966795578987 1.9815791374246654 1.8014013331634293 2.00100778271979 1.3210610270023129
2.8481908738783606 0.48931044913096455 0.4953214715101757 0.6020717440850925 0.6317358169820422 0.6460402647583843 0.7623402521634444 0.9286392974278836 1.0783276819003538 1.0836102463457618 1.1126232708114945 1.1982805387943103 1.2412330877366993 1.423000766699221 1.6732765588761862 1.6046064123764718 1.546316432106086 1.6754731257795448 1.7254596073957367 1.5769577758239552 2.0066309760891112 1.823715760978002 2.0271877920637236 1.3381762841985765
2.8594977837120608 0.49339390454044807 0.4994643594749113 0.6072695341786911 0.6371144009929923 0.6513280792005873 0.7689443119548969 0.9371966807404892 1.0884872394509268 1.0939000199467044 1.1230587443958988 1.2099141693336846 1.2534753251815955 1.4378956302888826 1.691563529674563 1.6219990156421198 1.5630272703158021 1.6944657606606115 1.745547370258088 1.5950147442694391 2.0318319980012554 1.8461573611889357 2.053527974468822 1.3553895054560592
2.870804693545762 0.49749268927275114 0.5036228777114589 0.6124882755035463 0.6425142165418545 0.6566352217178142 0.7755752189460503 0.9457923254266656 1.0986931477123183 1.1042371827726236 1.1335403935177681 1.2216018744588255 1.265775724080897 1.4528658201193485 1.7099469132980238 1.6394808321013001 1.5798229318041952 1.7135598977210649 1.765745075404869 1.6131675848943536 2.0571822031611022 1.8687261337962355 2.0800283299350903 1.3727006907747643
2.8821116033794625 0.5016068033278727 0.5077970262198173 0.6177279680596561 0.6479352636286264 0.661961692310064 0.782232973136902 0.9544262314864103 1.108945406684527 1.1146217348235177 1.1440682181771002 1.2333436541697305 1.278134284434601 1.467911336190616 1.7284267097465658 1.65705186175401 1.5967034165712617 1.7327555369609016 1.7860527228360779 1.6314162976986966 2.08268159156865 1.891422078799898 2.106688858462525 1.3901098401546905
2.893418513213163 0.5057362467058126 0.5119868049999863 0.6229886118470209 0.653377542253309 0.6673074909773367 0.7889175745274528 0.9630983989197248 1.1192440163675526 1.125053676099387 1.1546422183738962 1.2451395084663999 1.2905510062427081 1.4830321785026852 1.747002919020189 1.6747121046002502 1.613668724617003 1.7520526783801222 1.8064703125517143 1.6497608826824681 2.1083301632238975 1.9142451961999243 2.133509560051127 1.4076169535958374
2.904725423046864 0.5098810194065719 0.516192214051967 0.6282702068656418 0.658841052415903 0.6726726177196323 0.7956290231177034 0.9718088277266093 1.1295889767613962 1.135533006600232 1.1652623941081568 1.2569894373488346 1.3030258895052196 1.4982283470555577 1.7656755411188956 1.6924615606400222 1.6307188559414199 1.771451321978728 1.8269978445517798 1.6682013398456694 2.134127918126848 1.9371954859963152 2.1604904347008973 1.4252220310982064
2.9160323328805644 0.5140411214301497 0.520413253375759 0.633572753115518 0.6643257941164071 0.6780570725369515 0.8023673189076528 0.9805575179070631 1.1399802878660572 1.1460597263260526 1.175928745379881 1.2688934408170338 1.3155589342221343 1.513499841849232 1.7844445760426826 1.7103002298733232 1.6478538105445106 1.7909514677567162 1.8476353188362715 1.6867376691882978 2.160074856277496 1.9602729481890675 2.1876314824118315 1.4429250726617937
2.9273392427142655 0.5182165527765463 0.5246499229713624 0.6388962505966493 0.669831767354822 0.6834608554292934 0.8091324618973024 0.9893444694610869 1.1504179496815359 1.1566338352768488 1.1866412721890698 1.2808515188709984 1.328150140393453 1.5288466628837094 1.8033100237915531 1.728228112300156 1.6650735884262773 1.810553115714091 1.8683827354051936 1.7053698707103577 2.1861709776758484 1.9834775827781868 2.214932703183937 1.4607260782866054
2.938646152547966 0.5224073134457614 0.5289022228387763 0.6442406993090362 0.6753589721311479 0.6888839663966582 0.8159244520866502 0.9981696823886796 1.1609019622078312 1.1672553334526206 1.1973999745357216 1.2928636715107276 1.3407995080191744 1.544268810158989 1.8222718843655046 1.7462452079205188 1.682378189586719 1.8302562658508492 1.889240094258543 1.7240979444118452 2.2124162823219002 2.0068093897636685 2.2423940970172085 1.4786250479726366
2.9499530623816668 0.5266134034377956 0.5331701529780017 0.6496060992526782 0.6809074084453837 0.6943264054390466 0.8227432894756981 1.0070331566898423 1.1714323254449446 1.1779242208533676 1.2082048524198374 1.3049298987362214 1.3535070370992999 1.5597662836750705 1.8413301577645382 1.7643515167344126 1.6997676140258344 1.8500609181669914 1.91020739539632 1.7429218902927615 2.238810770215652 2.0302683691455132 2.2700156639116464 1.4966219817198887
2.961259972215368 0.5308348227526489 0.5374537133890389 0.6549924504275759 0.6864770762975316 0.6997881725564583 0.8295889740644451 1.0159348923645746 1.182009039392876 1.1886404974790903 1.2190559058414179 1.317050200547481 1.3662727276338291 1.575339083431955 1.860484843988654 1.7825470387418372 1.7172418617436258 1.8699670726625184 1.9312846388185263 1.7618417083531077 2.2653544413571067 2.053854520923723 2.2977974038672535 1.5147168795283628
2.972566882049068 0.5350715713903202 0.5417529040718863 0.6603997528337286 0.6920679756875887 0.7052692677488916 0.8364615058528904 1.0248748894128754 1.1926321040516232 1.199404163329788 1.2299531348004606 1.329224576944504 1.3790965796227603 1.5909872094296407 1.8797359430378506 1.8008317739427908 1.7348009327400908 1.8899747293374287 1.952471824525159 1.7808573985928813 2.29204729574626 2.077567845098295 2.3257393168840257 1.5329097413980572
2.983873791882769 0.5393236493508109 0.5460677250265453 0.6658280064711366 0.6976801066155573 0.7107696910163495 0.8433608848410361 1.033853147834747 1.2033015194211893 1.2102152184054615 1.2408965392969693 1.3414530279272927 1.3919785930660962 1.6067106616681301 1.8990834549121303 1.8192057223372768 1.7524448270152322 1.9100838881917244 1.9737689525162216 1.7999689610120855 2.318889333383116 2.1014083416692326 2.3538414029619674 1.5512005673289737
2.9951807017164698 0.5435910566341204 0.5503981762530157 0.6712772113398009 0.7033134690814367 0.7162894423588297 0.850287111028881 1.0428696676301878 1.2140172855015727 1.221073662706111 1.2518861193309407 1.353735553495846 1.404918767963836 1.6225094401474216 1.9185273796114921 1.8376688839252926 1.7701735445690474 1.9302945492254042 1.9951760227917115 1.8191763956107179 2.3458805542676724 2.125376010636533 2.382103662101075 1.5695893573211104
3.0064876115501704 0.5478737932402484 0.5547442577512973 0.6767473674397195 0.7089680630852266 0.7218285217763336 0.8572401844164252 1.0519244487991986 1.2247794022927732 1.2319794962317356 1.2629218749023765 1.366072153650165 1.4179171043159786 1.6383835448675153 1.9380677171359355 1.8562212587068392 1.787987085401538 1.950606712438468 2.01669303535163 1.8384797023887796 2.37302095839993 2.149470852000198 2.410526094301351 1.5880761113744688
3.0177945213838715 0.5521718591691949 0.5591059695213894 0.6822384747708936 0.7146438886269266 0.7273869292688597 0.864220105003668 1.061017491341778 1.2355878697947906 1.242932718982335 1.2740038060112757 1.3784628283902474 1.4309736021225248 1.6543329758284113 1.9577044674854607 1.874862846681916 1.8058854495127035 1.971020377830916 2.0383199901959763 1.85787888134627 2.400310545779889 2.173692865760226 2.4391086995627944 1.6066608294890483
3.0291014312175717 0.5564852544209606 0.5634833115632933 0.6877505333333236 0.7203409457065384 0.7329646648364097 0.8712268727906103 1.0701487952579276 1.2464426880076265 1.2539333309579102 1.285131912657639 1.3909075777160955 1.4440882613834745 1.6703577330301094 1.9774376306600674 1.893593647850523 1.823868636902543 1.9915355454027481 2.06005688732475 1.8773739324831888 2.4277493164075468 2.198042051916617 2.467851477885403 1.6253435116648474
