logk z350 z325 z280 z245 z210 z200 z180 z170 z160 z140 z120 z110 z100 z080 z070 z060 z040 z035 z020 z00625 z000
2.9160323328805644 1.003912454907999 0.9478238033402956 1.069314930703885 1.0540269706407848 1.1455651523762633 1.1275387575727804 1.2254911989556498 1.099517102200075 0.9432465512163959 0.9669666834590378 0.8903099950427757 0.9757317090133037 1.0290304830440664 0.7902673605711809 0.7805939242420991 0.5964915368319577 0.4285981648493996 0.5580119986166565 0.5485195464723895 0.24186921764542862 0.14651990078004162
2.9273392427142655 1.0164531677976258 0.9595992166331468 1.082727917402971 1.0674436811566386 1.1602103075210712 1.1420571000777537 1.2414285221249854 1.1137050581701426 0.9555243826355714 0.9796284620065966 0.9020661312898385 0.98873515016883 1.0427195343238482 0.8008645266909407 0.7909974439011372 0.6045784379541252 0.4341033720524422 0.5650664498358958 0.5551021130984239 0.244369206714027 0.1477506212028863
2.938646152547966 1.0290691444174354 0.9714447172149572 1.0962214111577595 1.0809417940607795 1.17494486573495 1.1566645621339657 1.2574647330613478 1.1279801639510718 0.9678780261435853 0.9923690023409825 0.9138961323289759 1.0018214543304047 1.056496290819868 0.8115306198203758 0.8014684104807592 0.6127184719113999 0.4396436995143873 0.5721648551606278 0.5617254887661487 0.2468835334636998 0.14898745044994288
2.9499530623816668 1.0417603847674286 0.9833603050857275 1.109795411968253 1.0945213093532087 1.1897688270179005 1.1713611437414184 1.2735998317647388 1.1423424195428638 0.9803074817404385 1.0051883044621959 0.9257999981601893 1.0149906214980289 1.0703607525321275 0.8222656399594866 0.8120068239809658 0.6209116387037827 0.44521914723523537 0.579307214590853 0.5683896734755641 0.24941219789444707 0.1502303885212115
2.961259972215368 1.0545268888476056 0.9953459802454583 1.1234499198344505 1.1081822270339263 1.204682191369923 1.186146844900112 1.2898338182351583 1.1567918249455182 0.9928127494261308 1.0180863683702377 0.9377777287834785 1.028242651671703 1.0843129194606267 0.8330695871082738 0.8226126844017567 0.6291579383312734 0.4508297152149864 0.5864935281265715 0.5750946672266707 0.2519552000062691 0.1514794354166923
2.972566882049068 1.0673686566579654 1.0074017426941482 1.1371849347563514 1.1219245471029315 1.2196849587910163 1.2010216656100448 1.3061666924726045 1.1713283801590344 1.0053938292006612 1.0310631940651065 0.9498293241988427 1.041577544851425 1.098352791605364 0.8439424612667361 0.8332859917431312 0.6374573707938711 0.4564754034536398 0.5937237957677826 0.5818404700194674 0.2545125397991652 0.15273459113638488
2.983873791882769 1.080285688198509 1.0195275924317988 1.1510004567339571 1.1357482695602255 1.234777129281182 1.2159856058712186 1.3225984544770801 1.1859520851834138 1.0180507210640315 1.0441187815468038 0.9619547844062832 1.0549953010371977 1.1124803689663416 0.8548842624348748 0.8440267460050908 0.6458099360915773 0.4621562119511964 0.6009980175144873 0.5886270818539552 0.257084217273136 0.1539958556802895
2.9951807017164698 1.0932779834692359 1.0317235294584086 1.1648964857672661 1.1496533944058067 1.2499587028404187 1.231038665683632 1.3391291042485827 1.2006629400186548 1.03078342501624 1.0572531308153281 0.9741541094057987 1.0684959202290187 1.1266956515435573 0.8658949906126889 0.8548349471876342 0.6542156342243908 0.46787214070765565 0.608316193366685 0.5954545027301337 0.2596702324281816 0.1552632290484065
3.0064876115501704 1.1063455424701458 1.0439895537739785 1.1788730218562793 1.1636399216396764 1.2652296794687268 1.2461808450472858 1.3557586417871135 1.2154609446647582 1.0435919410572878 1.0704662418706803 0.9864272991973898 1.0820794024268892 1.1409986393370128 0.8769746458001789 0.8657105952907619 0.6626744651923121 0.4736231897230177 0.6156783233243757 0.6023227326480026 0.26227058526430147 0.1565367112407351
3.0177945213838715 1.11948836520124 1.0563256653785091 1.192930065000997 1.177707851261835 1.2805900591661072 1.2614121439621804 1.3724870670926732 1.2303460991217245 1.0564762691871747 1.0837581147128608 0.9987743537810572 1.0957457476308095 1.1553893323467082 0.8881232279973451 0.8766536903144743 0.6711864289953414 0.4794093589972828 0.6230844073875598 0.6092317716075626 0.2648852757814959 0.15781630225727605
3.0291014312175717 1.1327064516625163 1.0687318642719985 1.207067615201418 1.1918571832722802 1.296039841932558 1.2767325624283141 1.3893143801652592 1.245318403389552 1.0694364094059 1.0971287493418678 1.0111952731567992 1.1094949558407776 1.1698677305726413 0.8993407372041862 0.88766423225877 0.6797515256334778 0.4852306485304503 0.6305344455562363 0.6161816196088127 0.2675143039797647 0.15910200209802883
3.040408341051273 1.1459998018539772 1.0812081504544488 1.2212856724575438 1.2060879176710149 1.3115790277680817 1.2921421004456888 1.406240581004875 1.260377857468243 1.0824723617134646 1.1105781457577037 1.0236900573246173 1.1233270270567963 1.1844338340148148 0.9106271734207039 0.898742221123651 0.6883697551067226 0.4910870583225211 0.6380284378304066 0.6231722766517542 0.2701576698591085 0.16039381076299375
3.0517152508849734 1.1593684157756208 1.0937545239258584 1.235584236769373 1.220400054458037 1.327207616672676 1.3076407580143035 1.4232656696115178 1.2755244613577956 1.095584126109868 1.1241063039603665 1.036258706284511 1.1372419612788638 1.1990876426732269 0.9219825366468971 0.9098876569091157 0.6970411174150748 0.4969785883734944 0.6455663842100698 0.630203742736386 0.27281537341952633 0.16169172825217049
3.063022160718674 1.172812293427448 1.1063709846862277 1.2499633081369064 1.2347935936333467 1.342925608646342 1.3232285351341582 1.4403896459851888 1.2907582150582104 1.1087717025951103 1.137713223949857 1.0489012200364802 1.1512397585069802 1.213829156547878 0.933406826882766 0.9211005396151646 0.7057656125585346 0.5029052386833706 0.6531482846952261 0.6372760178627086 0.27548741466101895 0.16299575456555937
3.074329070552375 1.1863314348094587 1.1190575327355576 1.2644228865601441 1.2492685351969455 1.3587330036890801 1.3389054318052536 1.457612510125888 1.306079118569488 1.1220350911691916 1.151398905726176 1.0616175985805252 1.1653204187411466 1.2286583756387692 0.9449000441283111 0.9323808692417983 0.7145432405371026 0.5088670092521497 0.6607741392858757 0.6443891020307221 0.2781737935835861 0.1643058897031604
3.0856359803860753 1.1999258399216524 1.131814168073847 1.278962972039085 1.2638248791488313 1.3746298018008887 1.354671448027588 1.4749342620336148 1.3214871718916272 1.1353742918321115 1.1651633492893216 1.074407841916645 1.1794839419813612 1.243575299945898 0.9564621883835311 0.9437286457890155 0.7233740013507778 0.5148639000798312 0.6684439479820179 0.6515429952404259 0.28087451018722764 0.16562213366497347
3.0969428902197764 1.21359550876403 1.1446408907010965 1.2935835645737308 1.2784626254890064 1.39061600298177 1.3705265838011642 1.4923549017083702 1.3369823750246297 1.148789304583871 1.179006554639296 1.0872719500448416 1.1937303282276261 1.2585799294692677 0.968093259648428 0.9551438692568177 0.7322578949995612 0.520895911166416 0.6761577107836538 0.6587376974918209 0.2835895644719439 0.16694448645099846
3.108249800053477 1.2273404413365905 1.1575377006173055 1.3082846641640797 1.2931817742174687 1.4066916072317222 1.3864708391259797 1.5098744291501534 1.3525647279684936 1.162280129424469 1.1929285217760974 1.1002099229651128 1.2080595774799394 1.2736722642088756 0.979793257923 0.9666265396452036 0.7411949214834519 0.5269630425119034 0.6839154276907824 0.6659732087849062 0.2863189564377345 0.1682729480612355
3.1195567098871777 1.2411606376393347 1.1705045978224748 1.3230662708101333 1.3079823253342195 1.422856614550746 1.4025042140020354 1.5274928443589642 1.3682342307232205 1.1758467663539058 1.206929250699727 1.1132217606774601 1.2224716897383026 1.2888523041647233 0.991562183207248 0.9781766569541741 0.7501850808024505 0.5330652941162936 0.6917170987034043 0.673249529119682 0.2890626860845995 0.16960751849568434
3.130863619720879 1.2550560976722627 1.1835415823166044 1.3379283845118914 1.3228642788392588 1.4391110249388421 1.418626708429332 1.5452101473348043 1.3839908832888101 1.189489215372182 1.2210087414101845 1.126307463181883 1.2369666650027156 1.3041200493368101 1.0034000355011723 0.9897942211837292 0.7592283729565572 0.5392026659795868 0.6995627238215195 0.6805666584961492 0.2918207534125393 0.17094819775434567
3.142170529554579 1.269026821435373 1.1966486540996928 1.3528710052693522 1.3378276347325848 1.4554548383960082 1.4348383224078676 1.5630263380776703 1.3998346856652604 1.2032074764792962 1.2351669939074685 1.1394670304783807 1.251544503273176 1.3194754997251352 1.0153068148047713 1.0014792323338675 0.7683247979457708 0.5453751581017825 0.7074523030451272 0.6879245969143065 0.29459315842155354 0.1722949858372187
3.15347743938828 1.2830728089286678 1.2098258131717419 1.367894133082518 1.3528723930142004 1.471888054922247 1.4511390559376447 1.5809414165875662 1.4157656378525743 1.2170015496752506 1.2494040081915814 1.152700462566955 1.266205204549687 1.3349186553297003 1.027282521118047 1.013231690404591 0.7774743557700928 0.5515827704828813 0.7153858363742287 0.6953233443741549 0.2973799011116422 0.17364788274430387
3.1647843492219807 1.2971940601521454 1.2230730595327512 1.3829977679513874 1.3679985536841035 1.4884106745175572 1.4675289090186614 1.5989553828644891 1.4317837398507502 1.2308714349600431 1.2637197842625216 1.1660077594476046 1.280948768832247 1.3504495161505048 1.039327154440998 1.0250515953958985 0.7866770464295224 0.5578255031228828 0.723363323808823 0.7027629008756939 0.30018098148280553 0.1750068884756012
3.1760912590556813 1.3113905751058061 1.2363903931827196 1.3981819098759607 1.3832061167422942 1.5050226971819383 1.4840078816509177 1.6170682369084404 1.447888991659788 1.2448171323336745 1.278114322120289 1.1793889211203292 1.2957751961208557 1.366068082187548 1.051440714773625 1.0369389473077901 0.7959328699240595 0.564103356021787 0.7313847653489103 0.7102432664189233 0.3029963995350431 0.17637200303111022
